"test","BV_num","BV_num_LL","BV_num_UL","BY_num","BY_num_LL","BY_num_UL","date","BV_num_roll","BV_num_roll_LL","BV_num_roll_UL","BY_num_roll","BY_num_roll_LL","BY_num_roll_UL","test_roll","diff"
126420,261.749804839969,210.737288130694,306.730927576928,47.2501951600312,2.26907242307154,98.2627118693059,2022-09-05,278.53155906444,212.885716651517,329.388897238913,53.2684409355601,2.41110276108734,118.914283348484,141534.4,7
142849,325.636170212766,248.750479363547,389.827763818316,67.363829787234,3.17223618168479,144.249520636453,2022-09-12,330.576464208316,248.021180359784,394.196821510022,66.6235357916844,3.00317848997818,149.178819640217,143609.4,7
152987,385.622972972973,286.16627275306,452.071109694157,69.3770270270271,2.92889030584315,168.83372724694,2022-09-19,421.334845160697,325.985517593455,493.975848831967,76.0651548393034,3.42415116803256,171.414482406545,150141.8,7
151807,489.508928571429,354.994600182592,591.276929472677,106.491071428571,4.72307052732268,241.005399817408,2022-09-26,554.004263074691,443.747449149562,637.85085333025,87.7957369253096,3.94914666974955,198.052550850439,163648.2,7
176646,644.156349206349,529.278947537382,729.97251359776,89.8436507936508,4.02748640223988,204.721052462618,2022-10-03,750.838190262764,615.066331599355,857.686430667841,111.961809737236,5.11356933215845,247.733668400646,175301.2,7
193952,925.096894409938,799.546945911225,1026.10595006834,105.903105590062,4.89404993165653,231.453054088775,2022-10-10,953.420521594096,782.101285531885,1094.51019408047,148.179478405905,7.08980591952885,319.498714468115,189335,7
201114,1309.80580615313,1105.34489161251,1489.00565050627,188.194193846866,8.99434949372929,392.655108387488,2022-10-17,1183.92769558677,963.082476694141,1370.00318528079,195.472304413231,9.39681471920946,416.317523305859,210900,7
223156,1398.53462962963,1121.34104241571,1636.1899267573,250.46537037037,12.8100732426951,527.658957584286,2022-10-24,1410.1616431368,1147.78573429291,1624.55134711688,225.038356863196,10.6486528831234,487.414265707087,229471.2,7
259632,1642.0447985348,1259.90055599387,1968.74188547427,342.955201465201,16.2581145257257,725.099444006131,2022-10-31,1533.13304203259,1213.85604031826,1786.98871736649,266.266957967406,12.4112826335109,585.543959681742,250730.4,7
269502,1775.32608695652,1452.79523553125,2002.71332277819,237.673913043478,10.2866772218096,560.204764468755,2022-11-07,1519.7111086347,1152.70766805196,1808.76532251499,303.088891365302,14.0346774850065,670.092331948041,274964.8,7
300248,1539.95388888889,1129.89847603795,1838.29280131641,312.046111111111,13.7071986835939,722.101523962051,2022-11-14,1462.24452070411,1058.15122773253,1771.03584844747,323.35547929589,14.5641515525345,727.448772267475,302931.4,7
322286,1242.69613916365,799.60303028102,1597.88867624879,372.303860836347,17.1113237512076,815.396969718979,2022-11-21,1365.63570529729,940.565428313467,1682.44858839045,331.564294702706,14.7514116095459,756.634571686534,324858,7
362989,1111.20168997669,648.558840818545,1447.54255641966,351.79831002331,15.4574435803349,814.441159181455,2022-11-28,1308.48754418305,829.219603801819,1671.20209689228,379.712455816954,16.9979031077221,858.980396198181,343742,7
369265,1159.00072150072,671.971558898571,1525.80558518922,383.999278499279,17.1944148107828,871.028441101429,2022-12-05,1377.29417094603,857.421440967451,1777.47000697401,419.105829053968,18.9299930259869,938.978559032549,352474.2,7
363922,1489.58528138528,896.06611297301,1946.48086528731,478.414718614719,21.5191347126905,1071.93388702699,2022-12-12,1514.8102411486,955.973365132417,1943.52522454907,448.9897588514,20.2747754509338,1007.82663486758,350202.2,7
343909,1883.98702270382,1270.90766186611,2369.63235172508,509.012977296182,23.3676482749182,1122.09233813389,2022-12-19,1725.88225586503,1130.93708842229,2193.6008089349,490.117744134974,22.3991910650994,1085.06291157771,339064,7
310926,1930.27649017649,1292.36265110585,2428.16476412406,521.72350982351,23.8352358759419,1159.63734889415,2022-12-26,1911.91384677412,1271.03531978299,2428.00684705471,541.086153225883,24.9931529452933,1181.96468021701,324757.2,7
307298,2166.56176355882,1523.37745726791,2697.92047834884,557.438236441178,26.0795216511631,1200.62254273209,2023-01-02,2072.28744020459,1392.34869144484,2632.74288337663,587.912559795413,27.4571166233705,1267.85130855516,304498.4,7
297731,2089.15867604618,1372.46271570207,2697.83577578825,638.841323953824,30.1642242117521,1355.53728429793,2023-01-09,2272.66089864386,1523.75956574215,2902.66621158525,661.139101356141,31.1337884147517,1410.04043425786,286428.6,7
262628,2291.45324853763,1502.63297128225,2970.16104689692,712.546751462369,33.8389531030764,1501.36702871775,2023-01-16,2664.82755585101,1809.21676188304,3400.51052967005,772.372444148987,36.6894703299498,1627.98323811696,274734.8,7
253560,2885.85431490018,1927.96203335265,3719.24899276817,875.145685099823,41.7510072318241,1833.03796664735,2023-01-23,3192.57239787723,2219.10044726534,4032.99677232407,882.427602122774,42.0032276759308,1855.89955273466,264815.2,7
252457,3891.10977621226,2719.64863181032,4917.38635454807,1077.89022378774,51.6136454519325,2249.35136818968,2023-01-30,3923.85418667975,2772.08812695757,4917.14631735129,1042.94581332025,49.6536826487061,2194.71187304243,256449,7
257700,4805.28597368989,3572.7958841794,5860.35169161893,1107.71402631011,52.6483083810683,2340.20411582059,2023-02-06,4552.95125223674,3254.43167415404,5669.23668415434,1172.04874776326,55.763315845667,2470.56832584596,254241.2,7
255900,5745.56762005878,4137.4011141632,7118.58350092438,1441.43237994122,68.4164990756284,3049.5988858368,2023-02-13,5010.30794709425,3636.34186559522,6187.99929303022,1236.49205290575,58.8007069697835,2610.45813440478,255299.4,7
251589,5436.93857632261,3914.35070726463,6730.61288091212,1358.06142367739,64.3871190878811,2880.64929273537,2023-02-20,5295.12104706853,3884.09861556542,6498.8123216505,1263.67895293146,59.9876783495062,2674.70138443458,254700,7
258851,5172.63778918773,3837.51299055854,6313.06203714759,1197.36221081227,56.9379628524066,2532.48700944146,2023-02-27,5487.32039603063,4033.09223980246,6727.3895618512,1302.07960396937,62.0104381488021,2756.30776019754,253318,7
249460,5315.17527608367,3958.43238166129,6471.45149764945,1213.82472391633,57.5485023505461,2570.56761833871,2023-03-06,5531.45759535676,4139.68260002034,6704.94327779478,1231.94240464324,58.4567222052173,2623.71739997966,246311.6,7
250790,5766.28271850038,4317.76400536463,7003.23789262245,1299.71728149962,62.7621073775474,2748.23599463537,2023-03-13,5416.23983846718,4067.82603965057,6553.15546571479,1193.56016153282,56.6445342852062,2541.97396034943,243164.4,7
220868,5966.25361668942,4670.35291525261,7006.35208064229,1090.74638331058,50.6479193577046,2386.64708474739,2023-03-20,5054.14656561973,3755.57702105076,6136.3441279708,1135.85343438027,53.6558720291933,2434.42297894924,233611,7
235853,4860.84979187469,3555.06790541579,5971.67382051217,1166.15020812531,55.3261794878257,2471.93209458421,2023-03-27,4633.02216234958,3430.39155684515,5626.86463194014,1042.97783765043,49.1353680598577,2245.60844315485,224418.2,7
211084,3362.17142495051,2276.26789755948,4229.00534842766,908.828575049486,41.9946515723421,1994.73210244052,2023-04-03,3967.1975244466,2902.43049725241,4837.19198325331,912.602475553401,42.6080167466878,1977.36950274758,212959.6,7
203496,3209.55325973287,2332.50506063325,3924.05401749613,749.44674026713,34.9459825038679,1626.49493936675,2023-04-10,3145.79810437204,2163.75119138224,3975.83403346806,871.201895627964,41.1659665319409,1853.24880861776,206613.2,7
193497,2437.15952898551,1677.95870740094,3054.8746491883,647.840471014493,30.1253508116979,1407.04129259906,2023-04-17,2514.39137949563,1637.95704896894,3269.32744211047,792.608620504374,37.6725578895321,1669.04295103106,196782.2,7
189136,1859.25651631661,976.956385901719,2699.56233171603,883.743483683395,43.4376682839701,1766.04361409828,2023-04-24,2200.41625034968,1396.37022729366,2916.25201755872,751.983749650321,36.1479824412802,1556.02977270634,191921.4,7
186698,1703.81616749264,926.097193349317,2439.14086372422,773.183832507362,37.8591362757817,1550.90280665068,2023-05-01,1862.33907910303,1115.45442554727,2547.62419153247,720.260920896976,34.9758084675279,1467.14557445273,187313.4,7
186780,1792.29577922078,1068.33378918307,2463.62822566892,705.704220779221,34.3717743310828,1429.66621081693,2023-05-08,1626.98059369911,922.947769531435,2293.9698874421,701.419406300887,34.4301125579017,1405.45223046857,181977.8,7
180456,1519.16740349959,927.926051901322,2080.91488736489,590.832596500407,29.0851126351065,1182.07394809868,2023-05-15,1477.40240374073,855.456463781786,2066.38754994717,619.397596259266,30.4124500528289,1241.34353621821,175584.8,7
166819,1260.36710196595,715.425427321745,1786.60312873643,553.632898034049,27.3968712635665,1098.57457267825,2023-05-22,1317.86552369268,783.462429239776,1824.78918949441,533.334476307322,26.410810505594,1067.73757076022,167221.4,7
157171,1111.36556652471,639.499857153474,1561.65064424139,473.634433475287,23.3493557586061,945.500142846526,2023-05-29,1125.34612608249,684.77461465693,1546.17337549886,443.053873917509,22.2266245011403,883.62538534307,158716.2,7
144881,906.131767252356,566.127020639265,1231.14906146039,342.868232747645,17.8509385396072,682.872979360735,2023-06-05,960.773277918589,594.398154873018,1310.84084354757,368.626722081411,18.5591564524307,735.001845126982,149951,7
144254,829.698791169844,574.894716268844,1070.54915569119,254.301208830156,13.4508443088143,509.105283731156,2023-06-12,821.470858722783,534.584971387695,1094.08589204609,287.129141277217,14.5141079539054,574.015028612305,142404.6,7
136630,696.303162680085,476.043752981761,904.252227608442,218.696837319915,10.7477723915584,438.956247018239,2023-06-19,717.247616850756,493.34915707207,929.238290863873,223.352383149245,11.3617091361269,447.25084292793,136032.2,7
129087,563.85500598692,416.35950989513,702.828371229059,146.144994013079,7.1716287709401,293.64049010487,2023-06-26,655.149212118233,469.777855838017,829.036983377074,183.050787881767,9.16301662292586,368.422144161983,131276.4,7
125309,590.249357164575,433.320785575349,737.412638330286,154.750642835425,7.58736166971374,311.679214424652,2023-07-03,591.890758295368,424.145730674899,749.849985547288,166.109241704633,8.15001445271198,333.854269325101,126341.6,7
121102,595.639743589743,448.270514469,730.142524026398,141.360256410256,6.85747597360203,288.729485531,2023-07-10,566.410182191122,419.146711241265,703.926176831168,144.989817808878,7.47382316883146,292.253288758736,121570.8,7
119580,513.406522055516,346.734090453255,674.614166542255,169.593477944484,8.38583345774494,336.265909546745,2023-07-17,565.707296935767,424.477982114379,695.743659189061,137.292703064233,7.25634081093885,278.522017885622,120262.2,7
112776,568.900282158857,451.048655813588,674.633184027844,113.099717841143,7.36681597215574,230.951344186412,2023-07-24,569.79163341206,439.526412518802,688.170967853479,125.00836658794,6.62903214652094,255.273587481198,121710.8,7
122544,560.340579710145,443.015864260699,661.915783018523,107.659420289855,6.08421698147703,224.984135739301,2023-07-31,560.004170524071,435.853747679427,670.232621535915,116.395829475929,6.16737846408442,240.546252320573,124042,7
132552,610.67103954604,508.562937597465,699.549181652376,93.3289604539604,4.45081834762419,195.437062402535,2023-08-07,550.237216207844,440.725490458651,643.746548922909,98.762783792156,5.25345107708998,208.274509541349,124170.4,7
132758,546.702429149797,429.907190272128,640.45079243858,98.2975708502024,4.54920756141944,215.092809727872,2023-08-14,444.64382644274,354.109432143604,521.579550761209,80.9561735572608,4.02044923879065,171.490567856397,108896.4,7
120222,464.571750474383,371.092804349374,542.183803477227,81.4282495256167,3.81619652277273,174.907195650627,2023-08-21,NA,NA,NA,NA,NA,NA,NA,7
36406,40.9333333333333,17.9683642383499,63.7981932193409,24.0666666666667,1.20180678065913,47.0316357616501,2023-08-28,NA,NA,NA,NA,NA,NA,NA,7
