"test","h1n1_num","h1n1_num_LL","h1n1_num_UL","h3n2_num","h3n2_num_LL","h3n2_num_UL","date","h1n1_num_roll","h1n1_num_roll_LL","h1n1_num_roll_UL","h3n2_num_roll","h3n2_num_roll_LL","h3n2_num_roll_UL","test_roll","diff"
134470,30.9333333333333,16.6289111810455,41.1942460630054,71.0666666666667,60.8057539369946,85.3710888189545,2020-11-23,32.9253968253955,18.2792228322184,48.376205711048,73.2746031746021,57.8237942889481,87.9207771677825,166966.4,7
197473,41.4333333333333,19.9436421986626,61.6216763685985,70.5666666666667,50.3783236314015,92.0563578013374,2020-11-30,30.7142857142844,15.1493397295979,46.8319661087186,72.2857142857132,56.1680338912775,87.850660270403,174089.2,7
202171,30.6547619047619,18.5265142710194,43.1486137946505,63.3452380952381,50.8513862053496,75.4734857289806,2020-12-07,34.3042857142844,16.644813530146,50.9679072452495,65.2957142857132,48.6320927547466,82.955186469855,175194.8,7
192117,30,9.1,50.9,76,55.1,96.9,2020-12-14,33.8576190476177,15.4896877789808,52.0801363673698,61.1423809523798,42.9198636326263,79.5103122210202,170940.6,7
149743,38.5,19.025,57.975,45.5,26.025,64.975,2020-12-21,35.8376190476177,18.093475162667,53.7341783170484,58.9623809523799,41.0658216829477,76.706524837334,158333.6,7
113199,28.7,10.8532824252196,46.7553916736067,50.3,32.2446083263934,68.1467175747805,2020-12-28,38.5066666666654,20.7181723084631,56.3744555581183,55.4933333333322,37.6255444418778,73.2818276915379,142111.2,7
134438,51.3333333333333,32.9625791170934,69.8918861169916,59.6666666666667,41.1081138830084,78.0374208829066,2021-01-04,37.573333333332,22.1952064939506,53.9697475430558,52.0266666666656,35.6302524569403,67.4047935060504,129817.2,7
121059,44,31.65,56.35,46,33.65,58.35,2021-01-11,40.6399999999987,27.4479253663742,54.3245260151942,50.3599999999989,36.6754739848018,63.5520746336268,125311.6,7
130647,25.3333333333333,16.4851709274375,38.8764599246877,58.6666666666666,45.1235400753123,67.5148290725625,2021-01-18,46.633333333332,34.4388916579319,59.2409318570542,51.9666666666656,39.3590681429419,64.161108342069,126581.8,7
127215,53.8333333333333,45.2885943621179,59.748892360692,37.1666666666667,31.2511076393079,45.7114056378821,2021-01-25,43.5666666666653,32.9563758345133,54.5525546336559,50.4333333333322,39.4474453663402,61.0436241654877,126546.8,7
119550,58.6666666666667,45.8081138830084,71.3374208829066,58.3333333333333,45.6625791170934,71.1918861169916,2021-02-01,44.8999999999987,34.3779986111149,55.7600388102372,50.6999999999989,39.8399611897589,61.222001388886,127032.6,7
134263,36,25.55,46.45,52,41.55,62.45,2021-02-08,47.433333333332,36.6504419922083,57.6152692587188,50.3666666666656,40.1847307412773,61.1495580077926,128684.8,7
123488,50.6666666666667,38.7581138830084,62.3874208829066,47.3333333333333,35.6125791170934,59.2418861169916,2021-02-15,46.433333333332,35.3002389432034,57.5288680099787,57.5666666666656,46.4711319900174,68.6997610567975,128133.4,7
138908,38,27.8473878329044,48.1526121670956,57,46.8473878329044,67.1526121670956,2021-02-22,43.4777777777765,32.6758444816412,53.7388973177196,54.4777777777767,44.1982654729476,65.3126777972723,129645.8,7
124458,48.8333333333333,38.5375791170934,59.3168861169916,73.1666666666667,62.6831138830084,83.4624208829066,2021-03-01,43.1444444444431,32.0633394895535,54.888943519711,53.21111111111,41.4482192709561,64.3251827893599,131026.6,7
127112,43.8888888888889,32.6861415751972,52.3875674216108,42.8888888888889,34.2982465317444,54.2564698193654,2021-03-08,37.1111111111098,26.7967167129519,48.1264593431297,52.8444444444433,41.8107034475374,63.1918055659616,135434.6,7
141167,34.3333333333333,22.4874750395617,52.2002310099574,45.6666666666667,27.7997689900426,57.5125249604383,2021-03-15,33.2111111111098,22.932239146371,44.1909369097106,49.1444444444434,38.1462258809565,59.4562831325425,135785.2,7
145528,20.5,12.425,28.575,45.5,37.425,53.575,2021-03-22,28.6111111111098,18.7709827358065,38.8141558989221,40.5444444444433,30.323006891745,50.417539543107,136519.4,7
140661,18.5,8.525,28.475,38.5,28.525,48.475,2021-03-29,25.0666666666654,15.873792050771,35.3510700186809,46.5333333333322,36.2489299813151,55.7262079492299,136971.2,7
128129,25.8333333333333,17.731297064271,32.4329810630489,30.1666666666667,23.5670189369511,38.268702935729,2021-04-05,21.6999999999987,13.2612970428587,30.0260238166895,42.4999999999989,34.1739761833066,50.9387029571423,134878.4,7
129371,26.1666666666667,18.2001881500198,35.0721380204052,72.8333333333333,63.9278619795948,80.7998118499802,2021-04-12,22.5999999999987,13.6862970428587,31.4010238166895,39.7999999999989,30.9989761833066,48.7137029571423,132211.4,7
130703,17.5,9.425,25.575,25.5,17.425,33.575,2021-04-19,22.9666666666654,14.8438128662774,31.0144010400878,41.0333333333322,32.9855989599083,49.1561871337236,129085.6,7
132193,25,14.55,35.45,32,21.55,42.45,2021-04-26,20.5999999999987,12.1975534534232,29.227804827478,39.7999999999989,31.1721951725181,48.2024465465778,126959.4,7
125032,20.3333333333333,14.3125791170934,26.5418861169916,44.6666666666667,38.4581138830084,50.6874208829066,2021-05-03,20.2666666666654,10.7025158234192,29.868377223397,31.9333333333322,22.3316227765991,41.4974841765818,122609.2,7
117498,14,4.5,23.5,24,14.5,33.5,2021-05-10,20.9666666666654,11.4975158234192,30.473377223397,31.2333333333322,21.7266227765991,40.7024841765818,114484.6,7
107620,24.5,10.725,38.275,33.5,19.725,47.275,2021-05-17,20.2666666666654,11.4971208128343,28.7357348126288,36.5333333333322,28.0642651873673,45.3028791871666,106210,7
90080,21,13.4,28.6,22,14.4,29.6,2021-05-24,25.0999999999987,15.9196049894157,33.9423575892305,32.6999999999989,23.8576424107656,41.8803950105853,98443.6,7
90820,21.5,14.5480249470758,26.7617879461592,58.5,53.2382120538408,65.4519750529242,2021-05-31,27.2999999999987,17.9296049894157,36.3323575892305,34.0999999999989,25.0676424107656,43.4703950105853,92469.4,7
86200,44.5,36.425,52.575,25.5,17.425,33.575,2021-06-07,28.6999999999987,20.3890783086359,36.2221677082063,29.6999999999989,22.1778322917898,38.0109216913651,88995.6,7
87627,25,14.55,35.45,31,20.55,41.45,2021-06-14,34.9999999999987,27.3540783086359,41.8571677082063,29.7999999999989,22.9428322917898,37.4459216913651,88873.4,7
90251,31.5,23.022366596101,37.7240505948789,11.5,5.2759494051211,19.977633403899,2021-06-21,40.6999999999987,33.767632508081,47.1816509301141,30.6999999999989,24.2183490698819,37.63236749192,87263.6,7
89469,52.5,48.225,56.775,22.5,18.225,26.775,2021-06-28,33.6599999999987,27.7052990050682,39.7482719098403,35.3399999999989,29.2517280901558,41.2947009949328,87377,7
82771,50,46.6157959443015,53.3842040556985,63,59.6157959443015,66.3842040556985,2021-07-05,36.8099999999987,31.8487027637278,42.120870136019,65.1899999999989,59.8791298639771,70.1512972362732,92538,7
86767,9.3,6.11333248493594,15.4081048986306,48.7,42.5918951013694,51.8866675150641,2021-07-12,34.1099999999987,29.3005478222282,39.7197416393226,83.2899999999989,77.6802583606735,88.0994521777728,94040.4,7
113432,40.75,35.2670187932981,47.3129911308936,180.25,173.687008869106,185.732981206702,2021-07-19,29.8349999999987,24.5264454037132,36.7074166869716,154.364999999999,147.492583313024,159.673554596288,99055.4,7
97763,18,10.281591888603,25.718408111397,102,94.2815918886029,109.718408111397,2021-07-26,30.1921428571415,24.4895805567625,37.5057021002725,239.207857142856,231.894297899724,244.910419443238,104698.2,7
114544,31.125,24.3544879074251,41.7133752382448,377.875,367.286624761755,384.645512092575,2021-08-02,35.9321428571415,30.0958424494045,43.4211750273958,333.867857142856,326.3788249726,339.704157550597,117951.2,7
110985,51.7857142857143,46.4314717095481,57.375631122203,487.214285714286,481.624368877797,492.568528290452,2021-08-09,39.3565018315005,32.6218312897846,46.9605256503113,386.643498168497,379.039474349685,393.378168710216,126440,7
153032,38,34.1446419481456,44.9854695342471,522,515.014530465753,525.855358051854,2021-08-16,47.4031684981672,39.1516099541128,56.4364355735044,445.19683150183,436.163564426492,453.448390045888,135958.2,7
155876,57.8717948717949,47.8969629951988,65.0097442454711,444.128205128205,436.990255754529,454.103037004801,2021-08-23,54.9115018315005,45.4132914897212,64.615646642847,427.288498168497,417.584353357149,436.78670851028,143502,7
145354,58.2333333333333,42.930485210244,73.0979577273625,394.766666666667,379.902042272638,410.069514789756,2021-08-30,63.9958741258728,52.7418134964693,75.835328685675,394.404125874125,382.564671314321,405.658186503532,153309.8,7
152263,68.6666666666667,55.6628955854671,82.6094305849579,288.333333333333,274.390569415042,301.337104414533,2021-09-06,79.9987719687707,67.2677528820742,92.6602542084176,347.401228031227,334.739745791578,360.132247117927,155577,7
160024,97.2075757575758,83.0740817432886,113.474041336343,322.792424242424,306.525958663657,336.925918256711,2021-09-13,89.0624044474031,76.5978594434492,103.43470167262,340.737595552594,326.365298327376,353.202140556552,158526.6,7
164368,118.014489214489,106.77433887617,129.11009714796,286.985510785511,275.88990285204,298.22566112383,2021-09-20,105.293994505285,93.4237683345945,119.709047236649,355.706005494712,341.290952763347,367.576231665406,168977,7
170624,103.189957264957,94.5474958020736,118.881981566483,410.810042735043,395.118018433517,419.452504197926,2021-09-27,125.678314726127,111.862808868418,142.36535185805,376.72168527387,360.034648141946,390.537191131583,176148.4,7
197606,139.391283622744,127.060029665971,154.469685547509,469.608716377255,454.530314452491,481.939970334029,2021-10-04,135.805113428514,121.008024987333,153.180401130116,407.594886571483,390.21959886988,422.391975012668,193611.6,7
188120,170.588267770876,147.858098254584,195.890953691959,393.411732229123,368.109046308041,416.141901745416,2021-10-11,138.354641639954,120.96136486747,159.500769889443,463.245358360043,442.099230110553,480.638635132531,214451.8,7
247340,147.84156926951,128.800162337866,167.549287696676,477.15843073049,457.450712303323,496.199837662134,2021-10-18,144.458611303074,124.575551398549,167.91152288744,565.541388696924,542.088477112556,585.424448601452,215743.2,7
268569,130.762130271689,106.541038276853,160.711940944594,565.23786972831,535.288059055407,589.458961723147,2021-10-25,148.482256236299,126.786490996609,174.557489406398,705.117743763699,679.042510593598,726.813509003392,227496.2,7
177081,133.709805580555,112.61842845747,160.935746556469,922.290194419445,895.064253443531,943.381571542531,2021-11-01,221.12747870504,133.896746671124,314.131969641224,911.472521294957,818.468030358772,998.703253328877,226310.2,7
256371,159.509508288869,138.114727656271,187.699518142298,1167.49049171113,1139.3004818577,1188.88527234373,2021-11-08,226.592975506201,132.765557289068,330.379210110183,1488.0070244938,1384.22078988981,1581.83444271093,216051.4,7
182190,533.814380114586,183.409376627156,893.763354866089,1425.18561988541,1065.23664513391,1775.59062337284,2021-11-15,252.190981920784,152.849394449911,365.404531425755,2518.60901807921,2405.39546857424,2617.95060555009,208255.4,7
196046,175.169053275315,123.14421542759,248.785490041475,3359.83094672469,3286.21450995852,3411.85578457241,2021-11-22,310.620209995767,199.043209745832,443.359633388323,4265.17979000423,4132.44036661167,4376.75679025417,226272.2,7
229589,258.752162344604,206.960224081068,335.83854752245,5718.2478376554,5641.16145247755,5770.03977591893,2021-11-29,367.405400296965,242.47746473093,524.779424483186,6882.39459970303,6725.02057551681,7007.32253526907,233335,7
267165,425.85594595547,343.587504937071,550.711256369309,9655.14405404453,9530.28874363069,9737.41249506292,2021-12-06,402.563569320518,318.113850247849,529.45068377864,9567.43643067948,9440.54931622136,9651.88614975215,255901.8,7
291685,443.435459794859,355.286002581761,594.798473616616,14253.5645402051,14102.2015263834,14341.7139974182,2021-12-13,501.424993755833,403.560743999067,652.256988343883,11563.7750062442,11412.9430116561,11661.6392560009,283381.2,7
295024,709.605225232351,561.591304211751,917.119651343357,14850.3947747677,14642.8803486567,14998.4086957882,2021-12-20,538.799297643771,427.129420763399,713.439025398813,12464.2007023562,12289.5609746012,12575.8705792366,313908.4,7
333443,669.47617545189,550.37868418368,862.817012867693,13341.5238245481,13148.1829871323,13460.6213158163,2021-12-27,544.97707095677,423.557838943626,730.947342913226,12172.2229290432,11986.2526570868,12293.6421610564,334210,7
382225,445.623681784291,324.803607902727,641.748732797096,10220.3763182157,10024.2512672029,10341.1963920973,2022-01-03,553.279346687139,429.106153157715,738.870593591714,10453.9206533129,10268.3294064083,10578.0938468423,341922.6,7
368673,456.744812520469,325.729595838209,638.252843941375,8195.25518747953,8013.74715605862,8326.27040416179,2022-01-10,506.615864117672,390.195525211681,680.253445758547,8351.58413588233,8177.94655424145,8468.00447478832,342010.4,7
330248,484.946838446701,383.027573652203,634.414727009057,5662.0531615533,5512.58527299095,5763.9724263478,2022-01-17,469.699873381547,352.804264275545,636.245612056918,6410.28061442333,6243.71959709859,6527.19135100312,325760.6,7
295463,476.287812385019,367.038164481581,624.033912177523,4338.71218761498,4190.96608782248,4447.96183551841,2022-01-24,519.721708758308,403.024368272023,677.87220579702,5187.05877904657,5028.89300335849,5303.77124700664,296669.6,7
252194,484.896221771263,363.422379503003,642.777844359549,3635.00621725313,3477.04820141804,3756.55569689032,2022-01-31,568.926030170082,447.058486504204,731.059440415724,4521.05445763479,4358.90576873979,4642.93712877446,267502.6,7
236770,695.732858668095,575.904127885115,849.881701497605,4104.26714133191,3950.1182985024,4224.09587211488,2022-02-07,583.827590991275,459.23037179615,748.208455852491,4514.3528968136,4349.95675330302,4638.96524348251,243728.8,7
222838,702.766419579339,545.900186999115,904.189017034893,4865.23358042066,4663.8109829651,5022.09981300089,2022-02-14,632.156859854484,501.244041167797,809.042288684285,5236.22362795039,5059.32292047123,5367.15157411087,226340.6,7
211379,559.454642552665,443.887000111935,720.159804192891,5628.54535744733,5467.84019580711,5744.11299988807,2022-02-21,717.336693128802,576.344416211534,911.942030341702,6768.66330687119,6574.05796965829,6909.65558378847,216727.2,7
208522,717.934156701062,577.106511339813,928.203076336495,7948.06584329894,7737.7969236635,8088.89348866019,2022-02-28,766.206111561544,603.053944271709,996.348738398709,8913.99388843845,8683.85126160128,9077.1460557283,210920.4,7
204127,910.795388142855,738.924254721689,1157.27655264663,11297.2046118571,11050.7234473534,11469.0757452783,2022-03-07,825.860608186768,636.507026586237,1094.13672423624,11310.5393918132,11042.2632757638,11499.8929734138,209233,7
207736,940.079950831805,709.451768185992,1271.91524178264,14830.9200491682,14499.0847582174,15061.548231814,2022-03-14,977.376177582324,751.597191987221,1293.01381255222,13568.2238224177,13252.5861874478,13794.0028080128,209613.6,7
214401,1001.03890270546,713.165598571752,1393.12894622257,16847.9610972945,16455.8710537774,17135.8344014282,2022-03-21,1135.91843100788,889.06920549049,1478.66637866459,15488.2815689921,15145.5336213354,15735.1307945095,208308.8,7
213282,1317.03248953044,1019.33782711686,1714.54524577275,16916.9675104696,16519.4547542273,17214.6621728831,2022-03-28,1235.36795414038,982.436597668907,1587.16220374162,16221.9987125263,15870.2282574209,16474.9244834939,205656.4,7
201998,1510.64542382882,1264.46657885616,1856.46590689839,17548.3545761712,17202.5340931016,17794.5334211438,2022-04-04,1248.6044671164,992.16981835951,1601.75141797419,16051.5621995503,15698.4390431884,16307.9912628033,202970,7
190865,1408.04300380539,1205.76121561378,1699.75567803176,14965.790329528,14674.1966277811,15168.0441902002,2022-04-11,1134.97087334379,901.499590365251,1460.71288827808,15319.5957933229,14993.8775728845,15553.0614907976,199227.8,7
194304,1006.26251571189,758.117871639002,1344.86131294548,13978.7374842881,13640.1386870545,14226.882128361,2022-04-18,937.139612420532,734.681548672118,1226.88088067071,14547.0270542461,14257.3095804919,14749.4795324907,195915.8,7
195690,432.870933842414,259.81445860046,687.936297742033,13188.1290661576,12933.063702258,13361.1855413995,2022-04-25,685.122828692696,508.367167752034,943.912784970378,13513.0300448705,13254.2713631654,13689.7741560511,196186.6,7
196722,327.87618491415,185.247618651189,545.385207735902,13054.1238150859,12836.6147922641,13196.7523813488,2022-05-02,450.164792445135,291.054361625938,690.492221896425,12634.0214144514,12393.7014650768,12793.1258810144,198763.6,7
203352,250.561505189643,132.894674255737,441.625428396728,12378.3695292931,12187.3430064692,12496.0065389461,2022-05-09,292.745921784567,169.179429548566,489.299385050483,11727.290285112,11530.7372747956,11850.9260582371,197912.2,7
203750,233.252822567582,119.197184983299,432.652862661993,10570.7471774324,10371.347137338,10684.8028150167,2022-05-16,240.439704831347,140.808813948841,405.295846407834,10720.3965020652,10555.5408134383,10820.0966738368,195397.8,7
190047,219.168162409049,148.743211252141,338.897128715766,9445.08183759095,9325.31773564892,9515.88301447426,2022-05-23,218.84767959253,138.838801512477,356.30381569187,9414.98852730402,9277.53284415424,9495.06668627317,191802.2,7
183118,171.339849076317,117.961380601835,267.918604528787,8153.66015092368,8057.08139547121,8207.03861939816,2022-05-30,200.973754787613,137.488960484976,313.308784499224,8046.27624521238,7933.93418837371,8109.8362846603,185209.6,7
178744,219.916058720066,175.397556469368,300.425054156083,6527.08394127994,6446.57494584392,6571.60244353063,2022-06-06,188.275508673915,140.732008161514,273.800462210341,6936.57449132608,6851.04251066259,6984.19323698377,178124.2,7
170389,161.191881165057,126.145469118235,226.650272433498,5534.80811883495,5469.3497275665,5569.85453088177,2022-06-13,187.357640752912,140.660776978912,273.640317619614,5904.24235924709,5817.95968238038,5950.93922302109,173528.6,7
168323,169.761591999095,135.412423365987,235.111251217579,5022.2384080009,4956.88874878242,5056.58757663401,2022-06-20,189.344434999779,145.337782495842,270.249005865961,5077.25556500022,4996.35099413403,5121.26221750416,169786.4,7
167069,214.578822804031,148.387055339134,338.096405762131,4283.42117719597,4159.90359423787,4349.61294466087,2022-06-27,177.638973204929,134.875050715939,254.820677509001,4519.36102679507,4442.17932249099,4562.12494928406,165636.2,7
164407,181.273820310652,141.346408186483,250.962045760521,4018.72617968935,3949.03795423948,4058.65359181352,2022-07-04,179.876929214537,134.735779138956,257.612339836048,4042.72307078546,3964.98766016395,4087.86422086104,162529.6,7
157993,161.388749745818,123.083897569852,223.283412371285,3737.61125025418,3675.71658762872,3775.91610243015,2022-07-11,183.435073161252,136.784893967213,261.82794865518,3605.16492683875,3526.77205134482,3651.81510603279,158457.6,7
154856,172.381661213095,125.449111233322,240.60858406873,3151.61833878691,3083.39141593127,3198.55088876668,2022-07-18,216.595788986907,155.194915150781,300.205685898247,3277.00421101309,3193.39431410175,3338.40508484922,149433.8,7
147963,187.55231173267,145.657997507272,256.189295313241,2834.44768826733,2765.81070468676,2876.34200249273,2022-07-25,242.444072330322,183.634926566526,319.422114054498,3004.95592766968,2927.9778859455,3063.76507343348,142527.8,7
121950,380.382401932307,240.437161256973,529.985091977463,2642.61759806769,2493.01490802254,2782.56283874303,2022-08-01,270.953526129791,209.63222940092,348.400691508617,2767.24647387021,2689.79930849138,2828.56777059908,138320,7
129877,310.515237027726,283.546465265209,347.04418654178,2658.48476297227,2621.95581345822,2685.45353473479,2022-08-08,308.743529472085,246.193109953856,386.601717975831,2640.85647052791,2562.99828202416,2703.40689004614,135635.2,7
136954,303.936018743162,253.070411741821,368.176299641879,2549.06398125684,2484.82370035812,2599.92958825818,2022-08-15,354.097016182719,285.312224769415,436.220591162964,2505.90298381728,2423.77940883703,2574.68777523059,134839.4,7
141432,361.331677924566,308.253513998005,431.613716404801,2519.66832207544,2449.3862835952,2572.746486002,2022-08-22,410.199896476947,320.134958244443,513.230565127856,2375.20010352305,2272.16943487214,2465.26504175556,135733.4,7
143984,414.31974528584,341.253571585067,504.283661248902,2159.68025471416,2069.7163387511,2232.74642841493,2022-08-29,477.499199000014,374.479715210528,593.743180218863,2309.50080099998,2193.25681978113,2412.52028478947,138327.8,7
126420,660.896803403445,414.550828632111,915.034961801927,1989.10319659655,1734.96503819807,2235.44917136789,2022-09-05,597.14136238878,479.083198802974,725.906843535766,2315.05863761122,2186.29315646423,2433.11680119703,141534.4,7
142849,647.011749643066,555.270250095636,749.607261996811,2329.98825035693,2227.39273800319,2421.72974990436,2022-09-12,730.968325423563,590.938199041291,879.014371122739,2455.83167457643,2307.78562887726,2595.86180095871,143609.4,7
152987,902.146835686988,776.087829704049,1028.9946162264,2576.85316431301,2450.0053837736,2702.91217029595,2022-09-19,886.187535743355,728.867227561738,1051.81085232948,2903.21246425664,2737.58914767051,3060.53277243826,150141.8,7
151807,1030.46649309848,867.528515189589,1197.15135433966,3223.53350690151,3056.84864566034,3386.47148481041,2022-09-26,1062.18569151562,915.842660000901,1218.39550068878,3734.41430848438,3578.20449931122,3880.7573399991,163648.2,7
176646,1190.4157968848,1030.8987141873,1368.26606728262,4396.5842031152,4218.73393271738,4556.10128581269,2022-10-03,1701.56466146453,1069.52837429847,2344.70527599788,4675.63533853547,4032.49472400212,5307.67162570153,175301.2,7
193952,1540.88758226475,1349.42799082793,1747.9582035984,6145.11241773524,5938.0417964016,6336.57200917207,2022-10-10,2354.79678391796,1664.46037669746,3062.69187843249,6879.40321608204,6171.50812156751,7569.73962330254,189335,7
201114,3843.90659938763,1323.6988215835,6381.15613854231,7036.09340061237,4498.84386145769,9556.3011784165,2022-10-17,3395.42275334534,2626.30251005849,4187.93395590914,10454.5772466546,9662.06604409085,11223.6974899415,210900,7
223156,4168.30744795414,3750.74784169898,4618.92762839945,13595.6925520459,13145.0723716005,14013.252158301,2022-10-24,4414.88069029037,3545.79189070076,5310.39298623496,15061.1193097096,14165.607013765,15930.2081092992,229471.2,7
259632,6233.59634023541,5676.73918199472,6823.3617417229,21099.4036597646,20509.6382582771,21656.2608180053,2022-10-31,5865.94887709255,4875.33184817432,6888.79720535674,21065.8511229075,20043.0027946432,22056.4681518257,250730.4,7
269502,6287.70548160991,5628.34561739868,6980.56121891173,27429.2945183901,26736.4387810883,28088.6543826013,2022-11-07,7375.0122439402,6676.09647955074,8100.06261829444,29502.9877560598,28777.9373817055,30201.9035204493,274964.8,7
300248,8796.22851627565,7997.12777819569,9639.9792992073,36168.7714837244,35325.0207007927,36967.8722218043,2022-11-14,9785.36060500692,8941.59823663952,10663.8048794383,38178.6393949931,37300.1951205617,39022.4017633605,302931.4,7
322286,11389.2234336259,10327.5219784656,12437.4832032308,49221.7765663741,48173.5167967691,50283.4780215344,2022-11-21,11834.3692580192,10852.2470078504,12856.9887129746,45646.6307419808,44624.0112870254,46628.7529921496,324858,7
362989,16220.0492532877,15078.2566271429,17437.6389341186,56973.9507467123,55756.3610658814,58115.7433728571,2022-11-28,14558.7167638131,13414.6517068893,15740.7637855609,50878.4832361869,49696.4362144391,52022.5482931107,343742,7
369265,16478.639605297,15229.9830380492,17789.2809094046,58439.360394703,57128.7190905954,59688.0169619508,2022-12-05,17359.3085931893,16057.5814077504,18695.5011060701,52643.4914068107,51307.2988939299,53945.2185922496,352474.2,7
363922,19909.4430105793,18440.3691125931,21399.436581843,53588.5569894207,52098.563418157,55057.6308874069,2022-12-12,18993.6293642483,17581.328575701,20450.4022881053,48818.1706357517,47361.3977118947,50230.471424299,350202.2,7
343909,22799.1876631566,21211.776282501,24413.6659017536,44993.8123368435,43379.3340982464,46581.2237174989,2022-12-19,18188.3035662764,16781.8944284347,19628.3890952202,41176.0418882691,39735.9393252837,42582.4768020447,339064,7
310926,19560.827288921,17946.2578182189,21211.9891134067,30095.1727110791,28444.0108865933,31709.7421817811,2022-12-26,16716.0213504115,15384.1440596739,18057.7818588205,31405.011604134,30063.2292142358,32736.9459490085,324757.2,7
307298,12193.420263428,11081.085890811,13327.5729696931,18763.3070092992,17629.0691328263,19875.7702615856,2023-01-02,14083.2194508474,12914.3161937586,15255.2078152729,21924.588503698,20752.5694364234,23093.56719847,304498.4,7
297731,9117.22852597264,8241.23119424549,9936.24472740596,9584.20897402735,8765.16853535624,10460.3626967701,2023-01-09,10601.9181543237,9628.68365289442,11568.5025075853,13869.2898002218,12902.6747441111,14842.5997393342,286428.6,7
262628,6745.43351275901,6091.22978301651,7386.56636410517,6186.44148724099,5545.26452909502,6840.73713471418,2023-01-16,7694.27561983918,6911.17214354434,8445.72988668705,8674.67233470627,7923.21933921453,9457.84069044896,274734.8,7
253560,5392.68118053776,4783.61357818016,5980.13936331542,4717.31881946224,4129.86063668459,5326.38642181984,2023-01-23,6296.88021886477,5613.37777990202,6931.77627077908,5719.52228113523,5084.64453461862,6403.06382361196,264815.2,7
252457,5022.61461649845,4358.70027146851,5598.12600891561,4122.08538350155,3546.73386211056,4785.94693735509,2023-01-30,5849.85820448206,5240.47351376937,6413.24500929119,4484.05679551793,3920.69314355407,5093.44931154149,256449,7
257700,5206.443258556,4592.11407259942,5757.80489015327,3987.55674144401,3436.19510984673,4601.88592740058,2023-02-06,6500.89454092129,5939.15169485108,7009.4127570621,4080.84545907871,3572.35921714313,4642.57774691365,254241.2,7
255900,6882.11845405912,6376.70986358223,7343.58841996651,3406.88154594088,2945.41158003349,3912.29013641777,2023-02-13,8115.89876092044,7585.57267963248,8581.28732826767,4256.64123907956,3791.28464593756,4786.95676213224,255299.4,7
251589,10000.6151949551,9584.62068842506,10367.4051029597,4170.38480504486,3803.59489704032,4586.37931157494,2023-02-20,9845.68918278692,9379.96132387327,10253.945078306,4663.71081721308,4255.45492169396,5129.43867612673,254700,7
258851,13467.7022805335,13015.7185020872,13839.5122193433,5596.29771946652,5224.48778065671,6048.2814979128,2023-02-27,10236.8791964533,9836.2134247171,10582.9833721124,6182.12080354672,5836.01662788764,6582.7865752829,253318,7
249460,13671.5667258309,13330.6434926724,13961.4147591074,6157.43327416913,5867.5852408926,6498.35650732757,2023-03-06,9406.23855315952,9047.92475191824,9711.07170665082,5743.96067760971,5439.12787861182,6102.27412946134,246311.6,7
250790,7162.3933268878,6873.37457681859,7402.99635918489,11579.6066731122,11339.0036408151,11868.6254231814,2023-03-13,9702.95210178632,9379.11321541299,9975.57948528879,5853.8471289829,5581.22009997385,6177.68566596658,243164.4,7
220868,2728.9152375903,2435.26649958791,2984.03009265883,1216.08091625585,960.96783365439,1509.72790730996,2023-03-20,8869.18514783943,8588.56044114216,9110.27701937398,5523.10704067628,5282.20380282391,5803.55044358035,233611,7
235853,11484.1829380892,11240.5630058988,11689.9439961496,4719.81706191082,4514.05600385044,4963.43699410116,2023-03-27,7676.21231439199,7428.22836865013,7885.96273158045,4893.33207811038,4683.94992686585,5140.9644390416,224418.2,7
211084,9298.86751079899,9062.95463073305,9512.99988976924,3942.59727793341,3729.40629490704,4177.60538598162,2023-04-03,7632.26077813541,7406.97457875338,7822.06038958784,3133.28361436697,2943.85226885846,3358.21822893835,212959.6,7
203496,7706.7025585937,7528.98313021225,7839.84332013976,3008.55846133964,2876.31586110227,3185.42648463386,2023-04-10,8190.63567859464,7999.89980914403,8349.9149173611,3292.1094831385,3133.19815582256,3482.49411716812,206613.2,7
193497,6942.63564560487,6767.10562733485,7083.4846492218,2779.36435439512,2638.5153507782,2954.89437266516,2023-04-17,6726.74246536094,6564.24122532854,6860.8912949037,2639.60047767173,2505.82054469911,2801.74948996314,196782.2,7
189136,5520.78973988646,5399.89265154119,5623.30273152514,2010.21026011354,1907.69726847486,2131.10734845881,2023-04-24,5569.60454139409,5433.64304596543,5677.05576318534,2064.4454438921,1957.17483948222,2200.23566598331,191921.4,7
186698,4164.71687192066,4062.27008682135,4244.82588386259,1457.27203457696,1377.1679482332,1559.71385807625,2023-05-01,4648.71756684959,4532.77224451276,4741.31753660061,1619.2038089496,1526.9749494083,1734.73801169893,187313.4,7
186780,3513.17789096474,3409.96373391751,3593.82223117741,1066.82210903526,986.177768822586,1170.03626608249,2023-05-08,3824.64918670926,3729.10795027878,3897.12210875275,1187.87218908993,1115.77037725615,1283.00230593292,181977.8,7
180456,3102.26768587123,3024.62912294893,3161.15218721613,782.350286627106,725.316410732648,857.938213211923,2023-05-15,3260.04157498885,3175.40416090352,3320.35807924061,902.077346822606,842.133259929597,986.302287835386,175584.8,7
166819,2822.29374490322,2748.7841561649,2862.50750998251,622.706255096784,582.49249001749,696.215843835095,2023-05-22,2922.49745922334,2847.58512687229,2973.70270547686,698.023681288598,647.189867274186,772.524532887098,167221.4,7
