treeId,startLocation,endLocation,time,descendantTaxa,descendantTaxaSameState
1000000,SoutheasternAsia,Japan/Korea,2.4611394435140657,1,1
1000000,SouthernAsia,SoutheasternAsia,2.5036761138124093,1,1
1000000,Europe,SouthernAmerica,2.633756811438964,1,1
1000000,SoutheasternAsia,Europe,2.7742250688535743,1,1
1000000,NorthernAmerica,SoutheasternAsia,2.6312142026710887,1,1
1000000,Europe,SouthernAmerica,2.3373334912903134,1,1
1000000,Europe,NorthernAmerica,2.153012533160969,1,1
1000000,SouthernAmerica,Europe,2.206159290651439,1,1
1000000,Europe,SouthernAmerica,2.5554567431328694,1,1
1000000,Europe,NorthernAmerica,2.110033793857539,1,1
1000000,NorthernAmerica,Europe,2.306224534949699,1,1
1000000,Europe,Russia,2.2132722071630253,1,1
1000000,SoutheasternAsia,Russia,2.6859199695232276,1,1
1000000,Europe,SoutheasternAsia,2.753034598411953,1,1
1000000,SouthChina,Europe,2.8508061872521946,1,1
1000000,WesternAsia,Russia,2.2933377754253224,1,1
1000000,Europe,NorthernAmerica,2.175235191071038,1,1
1000000,SouthernAsia,WesternAsia,2.4444755917749736,1,1
1000000,Europe,WesternAsia,2.7371291044822486,1,1
1000000,Europe,WesternAsia,2.2449360535165725,1,1
1000000,WesternAsia,Africa,2.2288000976816202,1,1
1000000,Europe,Africa,2.429967871900994,1,1
1000000,SouthernAmerica,Africa,2.3740852380554833,1,1
1000000,SouthernAsia,Europe,2.315881410747649,1,1
1000000,Russia,Europe,2.339212599390758,1,1
1000000,WesternAsia,Russia,2.3959801182754075,1,1
1000000,NorthernAmerica,WesternAsia,2.6551270860437173,1,1
1000000,WesternAsia,Europe,2.403841490402641,1,1
1000000,SouthChina,Japan/Korea,2.359019432836184,1,1
1000000,NorthChina,SouthChina,2.644560206753991,1,1
1000000,SouthernAsia,Japan/Korea,2.410410111354028,1,1
1000000,SouthChina,Japan/Korea,2.7526461133541065,1,1
1000000,WesternAsia,Japan/Korea,2.5678428887149294,1,1
1000000,SouthernAsia,WesternAsia,2.826304580593847,1,1
1000000,SouthChina,Japan/Korea,2.2909256288832958,1,1
1000000,SouthernAsia,WesternAsia,2.3812660032183466,1,1
1000000,Europe,Africa,2.1233980679789553,1,1
1000000,Africa,Japan/Korea,2.0941108130577377,1,1
1000000,Europe,WesternAsia,2.2369192326915903,1,1
1000000,NorthernAmerica,SouthernAmerica,2.8064082504913372,1,1
1000000,Europe,NorthernAmerica,3.0021252146703987,1,1
1000000,WesternAsia,Africa,2.125870063669727,1,1
1000000,SouthernAsia,WesternAsia,2.250070081274665,1,1
1000000,SouthernAsia,Africa,2.1176387402992964,1,1
1000000,Europe,Japan/Korea,2.246464282917011,1,1
1000000,Japan/Korea,Oceania,2.32085470419492,1,1
1000000,Japan/Korea,Oceania,2.296840747355727,1,1
