"virus","tree_id","season","tmrca"
"by",845,"S_Hemisphere_2017.5",2014.19188228051
"by",845,"N_Hemisphere_2018",2014.19188228051
"by",845,"S_Hemisphere_2018.5",2014.19188228051
"by",846,"N_Hemisphere_2012",2005.28807234626
"by",846,"N_Hemisphere_2013",2005.28807234626
"by",846,"N_Hemisphere_2011",2005.28807234626
"by",846,"N_Hemisphere_2014",2005.28807234626
"by",846,"N_Hemisphere_2015",2005.28807234626
"by",846,"S_Hemisphere_2012.5",2005.28807234626
"by",846,"S_Hemisphere_2013.5",2005.28807234626
"by",846,"S_Hemisphere_2014.5",2005.28807234626
"by",846,"N_Hemisphere_2016",2011.85991030623
"by",846,"N_Hemisphere_2017",2011.85991030623
"by",846,"S_Hemisphere_2011.5",2005.28807234626
"by",846,"S_Hemisphere_2019.5",2016.64600641917
"by",846,"S_Hemisphere_2015.5",2011.85991030623
"by",846,"S_Hemisphere_2020.5",2016.64600641917
"by",846,"N_Hemisphere_2019",2015.79607402904
"by",846,"S_Hemisphere_2016.5",2005.28807234626
"by",846,"N_Hemisphere_2020",2016.64600641917
"by",846,"S_Hemisphere_2017.5",2014.09127928752
"by",846,"N_Hemisphere_2018",2014.09127928752
"by",846,"S_Hemisphere_2018.5",2014.28702799493
"by",847,"N_Hemisphere_2012",2006.14706915066
"by",847,"N_Hemisphere_2013",2006.14706915066
"by",847,"N_Hemisphere_2011",2006.14706915066
"by",847,"N_Hemisphere_2014",2006.14706915066
"by",847,"N_Hemisphere_2015",2006.14706915066
"by",847,"S_Hemisphere_2012.5",2006.14706915066
"by",847,"S_Hemisphere_2013.5",2006.14706915066
"by",847,"S_Hemisphere_2014.5",2006.14706915066
"by",847,"N_Hemisphere_2016",2011.83440191597
"by",847,"N_Hemisphere_2017",2011.83440191597
"by",847,"S_Hemisphere_2011.5",2006.14706915066
"by",847,"S_Hemisphere_2019.5",2016.63678511475
"by",847,"S_Hemisphere_2015.5",2011.83440191597
"by",847,"S_Hemisphere_2020.5",2016.69204187042
"by",847,"N_Hemisphere_2019",2015.83038753728
"by",847,"S_Hemisphere_2016.5",2006.14706915066
"by",847,"N_Hemisphere_2020",2016.61762083963
"by",847,"S_Hemisphere_2017.5",2014.24123910169
"by",847,"N_Hemisphere_2018",2014.23496937335
"by",847,"S_Hemisphere_2018.5",2014.25620019372
"by",848,"N_Hemisphere_2012",2006.71633937822
"by",848,"N_Hemisphere_2013",2006.71633937822
"by",848,"N_Hemisphere_2011",2006.71633937822
"by",848,"N_Hemisphere_2014",2006.71633937822
"by",848,"N_Hemisphere_2015",2006.71633937822
"by",848,"S_Hemisphere_2012.5",2006.71633937822
"by",848,"S_Hemisphere_2013.5",2006.71633937822
"by",848,"S_Hemisphere_2014.5",2006.71633937822
"by",848,"N_Hemisphere_2016",2012.11190170961
"by",848,"N_Hemisphere_2017",2012.11190170961
"by",848,"S_Hemisphere_2011.5",2006.71633937822
"by",848,"S_Hemisphere_2019.5",2016.71554547209
"by",848,"S_Hemisphere_2015.5",2012.11190170961
"by",848,"S_Hemisphere_2020.5",2016.71554547209
"by",848,"N_Hemisphere_2019",2016.15152594066
"by",848,"S_Hemisphere_2016.5",2006.71633937822
"by",848,"N_Hemisphere_2020",2016.71554547209
"by",848,"S_Hemisphere_2017.5",2014.1080973372
"by",848,"N_Hemisphere_2018",2014.1080973372
"by",848,"S_Hemisphere_2018.5",2014.1080973372
"by",849,"N_Hemisphere_2012",2005.7674554583
"by",849,"N_Hemisphere_2013",2005.7674554583
"by",849,"N_Hemisphere_2011",2005.7674554583
"by",849,"N_Hemisphere_2014",2005.7674554583
"by",849,"N_Hemisphere_2015",2005.7674554583
"by",849,"S_Hemisphere_2012.5",2005.7674554583
"by",849,"S_Hemisphere_2013.5",2005.7674554583
"by",849,"S_Hemisphere_2014.5",2005.7674554583
"by",849,"N_Hemisphere_2016",2011.81326118903
"by",849,"N_Hemisphere_2017",2011.81326118903
"by",849,"S_Hemisphere_2011.5",2005.7674554583
"by",849,"S_Hemisphere_2019.5",2016.71824404724
"by",849,"S_Hemisphere_2015.5",2011.81326118903
"by",849,"S_Hemisphere_2020.5",2016.71824404724
"by",849,"N_Hemisphere_2019",2015.97209841304
"by",849,"S_Hemisphere_2016.5",2005.7674554583
"by",849,"N_Hemisphere_2020",2016.71571946488
"by",849,"S_Hemisphere_2017.5",2014.00712973556
"by",849,"N_Hemisphere_2018",2014.00712973556
"by",849,"S_Hemisphere_2018.5",2014.05476228983
"by",850,"N_Hemisphere_2012",2005.55133397608
"by",850,"N_Hemisphere_2013",2005.55133397608
"by",850,"N_Hemisphere_2011",2005.55133397608
"by",850,"N_Hemisphere_2014",2005.55133397608
"by",850,"N_Hemisphere_2015",2005.55133397608
"by",850,"S_Hemisphere_2012.5",2005.55133397608
"by",850,"S_Hemisphere_2013.5",2005.55133397608
"by",850,"S_Hemisphere_2014.5",2005.55133397608
"by",850,"N_Hemisphere_2016",2011.81160881318
"by",850,"N_Hemisphere_2017",2011.81160881318
"by",850,"S_Hemisphere_2011.5",2005.55133397608
"by",850,"S_Hemisphere_2019.5",2016.65735398047
"by",850,"S_Hemisphere_2015.5",2011.81160881318
"by",850,"S_Hemisphere_2020.5",2016.65735398047
"by",850,"N_Hemisphere_2019",2015.88037702646
"by",850,"S_Hemisphere_2016.5",2005.55133397608
"by",850,"N_Hemisphere_2020",2016.65735398047
"by",850,"S_Hemisphere_2017.5",2013.9864819204
"by",850,"N_Hemisphere_2018",2013.9864819204
"by",850,"S_Hemisphere_2018.5",2014.05687466482
"by",851,"N_Hemisphere_2012",2006.37887092571
"by",851,"N_Hemisphere_2013",2006.37887092571
"by",851,"N_Hemisphere_2011",2006.37887092571
"by",851,"N_Hemisphere_2014",2006.37887092571
"by",851,"N_Hemisphere_2015",2006.37887092571
"by",851,"S_Hemisphere_2012.5",2006.37887092571
"by",851,"S_Hemisphere_2013.5",2006.37887092571
"by",851,"S_Hemisphere_2014.5",2006.37887092571
"by",851,"N_Hemisphere_2016",2011.99375864128
"by",851,"N_Hemisphere_2017",2011.99375864128
"by",851,"S_Hemisphere_2011.5",2006.37887092571
"by",851,"S_Hemisphere_2019.5",2016.63068019639
"by",851,"S_Hemisphere_2015.5",2011.99375864128
"by",851,"S_Hemisphere_2020.5",2016.63068019639
"by",851,"N_Hemisphere_2019",2016.05657518496
"by",851,"S_Hemisphere_2016.5",2006.37887092571
"by",851,"N_Hemisphere_2020",2016.63068019639
"by",851,"S_Hemisphere_2017.5",2014.08654239601
"by",851,"N_Hemisphere_2018",2014.08654239601
"by",851,"S_Hemisphere_2018.5",2014.0948232793
"by",852,"N_Hemisphere_2012",2007.20715539228
"by",852,"N_Hemisphere_2013",2007.20715539228
"by",852,"N_Hemisphere_2011",2007.20715539228
"by",852,"N_Hemisphere_2014",2007.20715539228
"by",852,"N_Hemisphere_2015",2007.20715539228
"by",852,"S_Hemisphere_2012.5",2007.20715539228
"by",852,"S_Hemisphere_2013.5",2007.20715539228
"by",852,"S_Hemisphere_2014.5",2007.20715539228
"by",852,"N_Hemisphere_2016",2011.83293442038
"by",852,"N_Hemisphere_2017",2011.83293442038
"by",852,"S_Hemisphere_2011.5",2007.20715539228
"by",852,"S_Hemisphere_2019.5",2016.4725747263
"by",852,"S_Hemisphere_2015.5",2011.83293442038
"by",852,"S_Hemisphere_2020.5",2016.4725747263
"by",852,"N_Hemisphere_2019",2015.81583913278
"by",852,"S_Hemisphere_2016.5",2007.20715539228
"by",852,"N_Hemisphere_2020",2016.4725747263
"by",852,"S_Hemisphere_2017.5",2014.0327401448
"by",852,"N_Hemisphere_2018",2014.0327401448
"by",852,"S_Hemisphere_2018.5",2014.0327401448
"by",853,"N_Hemisphere_2012",2004.68758207327
"by",853,"N_Hemisphere_2013",2004.68758207327
"by",853,"N_Hemisphere_2011",2004.68758207327
"by",853,"N_Hemisphere_2014",2004.68758207327
"by",853,"N_Hemisphere_2015",2004.68758207327
"by",853,"S_Hemisphere_2012.5",2004.68758207327
"by",853,"S_Hemisphere_2013.5",2004.68758207327
"by",853,"S_Hemisphere_2014.5",2004.68758207327
"by",853,"N_Hemisphere_2016",2012.07046389857
"by",853,"N_Hemisphere_2017",2012.07046389857
"by",853,"S_Hemisphere_2011.5",2004.68758207327
"by",853,"S_Hemisphere_2019.5",2016.57296243184
"by",853,"S_Hemisphere_2015.5",2012.07046389857
"by",853,"S_Hemisphere_2020.5",2016.57296243184
"by",853,"N_Hemisphere_2019",2015.84840020298
"by",853,"S_Hemisphere_2016.5",2004.68758207327
"by",853,"N_Hemisphere_2020",2016.57296243184
"by",853,"S_Hemisphere_2017.5",2013.93798583242
"by",853,"N_Hemisphere_2018",2013.93798583242
"by",853,"S_Hemisphere_2018.5",2013.93798583242
"by",854,"N_Hemisphere_2012",2005.63829024407
"by",854,"N_Hemisphere_2013",2005.63829024407
"by",854,"N_Hemisphere_2011",2005.63829024407
"by",854,"N_Hemisphere_2014",2005.63829024407
"by",854,"N_Hemisphere_2015",2005.63829024407
"by",854,"S_Hemisphere_2012.5",2005.63829024407
"by",854,"S_Hemisphere_2013.5",2005.63829024407
"by",854,"S_Hemisphere_2014.5",2005.63829024407
"by",854,"N_Hemisphere_2016",2011.939282721
"by",854,"N_Hemisphere_2017",2011.939282721
"by",854,"S_Hemisphere_2011.5",2005.63829024407
"by",854,"S_Hemisphere_2019.5",2016.56959206387
"by",854,"S_Hemisphere_2015.5",2011.939282721
"by",854,"S_Hemisphere_2020.5",2016.56959206387
"by",854,"N_Hemisphere_2019",2015.86419656263
"by",854,"S_Hemisphere_2016.5",2005.63829024407
"by",854,"N_Hemisphere_2020",2016.5403945549
"by",854,"S_Hemisphere_2017.5",2014.14449483947
"by",854,"N_Hemisphere_2018",2014.14449483947
"by",854,"S_Hemisphere_2018.5",2014.1775040625
"by",855,"N_Hemisphere_2012",2006.9326862397
"by",855,"N_Hemisphere_2013",2006.9326862397
"by",855,"N_Hemisphere_2011",2006.9326862397
"by",855,"N_Hemisphere_2014",2006.9326862397
"by",855,"N_Hemisphere_2015",2006.9326862397
"by",855,"S_Hemisphere_2012.5",2006.9326862397
"by",855,"S_Hemisphere_2013.5",2006.9326862397
"by",855,"S_Hemisphere_2014.5",2006.9326862397
"by",855,"N_Hemisphere_2016",2011.93672970147
"by",855,"N_Hemisphere_2017",2011.93672970147
"by",855,"S_Hemisphere_2011.5",2006.9326862397
"by",855,"S_Hemisphere_2019.5",2016.56597580608
"by",855,"S_Hemisphere_2015.5",2011.93672970147
"by",855,"S_Hemisphere_2020.5",2016.59971172722
"by",855,"N_Hemisphere_2019",2015.89193882616
"by",855,"S_Hemisphere_2016.5",2006.9326862397
"by",855,"N_Hemisphere_2020",2016.59971172722
"by",855,"S_Hemisphere_2017.5",2014.04717679258
"by",855,"N_Hemisphere_2018",2014.04717679258
"by",855,"S_Hemisphere_2018.5",2014.04717679258
"by",856,"N_Hemisphere_2012",2005.5782935802
"by",856,"N_Hemisphere_2013",2005.5782935802
"by",856,"N_Hemisphere_2011",2005.5782935802
"by",856,"N_Hemisphere_2014",2005.5782935802
"by",856,"N_Hemisphere_2015",2005.5782935802
"by",856,"S_Hemisphere_2012.5",2005.5782935802
"by",856,"S_Hemisphere_2013.5",2005.5782935802
"by",856,"S_Hemisphere_2014.5",2005.5782935802
"by",856,"N_Hemisphere_2016",2012.05728623602
"by",856,"N_Hemisphere_2017",2012.05728623602
"by",856,"S_Hemisphere_2011.5",2005.5782935802
"by",856,"S_Hemisphere_2019.5",2016.70667280084
"by",856,"S_Hemisphere_2015.5",2012.05728623602
"by",856,"S_Hemisphere_2020.5",2016.85872772954
"by",856,"N_Hemisphere_2019",2016.1458835717
"by",856,"S_Hemisphere_2016.5",2005.5782935802
"by",856,"N_Hemisphere_2020",2016.54029166606
"by",856,"S_Hemisphere_2017.5",2013.87323547628
"by",856,"N_Hemisphere_2018",2013.87323547628
"by",856,"S_Hemisphere_2018.5",2014.07328290662
"by",857,"N_Hemisphere_2012",2006.32077403903
"by",857,"N_Hemisphere_2013",2006.32077403903
"by",857,"N_Hemisphere_2011",2006.32077403903
"by",857,"N_Hemisphere_2014",2006.32077403903
"by",857,"N_Hemisphere_2015",2006.32077403903
"by",857,"S_Hemisphere_2012.5",2006.32077403903
"by",857,"S_Hemisphere_2013.5",2006.32077403903
"by",857,"S_Hemisphere_2014.5",2006.32077403903
"by",857,"N_Hemisphere_2016",2011.87760532696
"by",857,"N_Hemisphere_2017",2011.87760532696
"by",857,"S_Hemisphere_2011.5",2006.32077403903
"by",857,"S_Hemisphere_2019.5",2016.57591552888
"by",857,"S_Hemisphere_2015.5",2011.87760532696
"by",857,"S_Hemisphere_2020.5",2016.77986885493
"by",857,"N_Hemisphere_2019",2016.08902299387
"by",857,"S_Hemisphere_2016.5",2006.32077403903
"by",857,"N_Hemisphere_2020",2016.77986885493
"by",857,"S_Hemisphere_2017.5",2013.95634126081
"by",857,"N_Hemisphere_2018",2013.95634126081
"by",857,"S_Hemisphere_2018.5",2013.95634126081
"by",858,"N_Hemisphere_2012",2004.33879701312
"by",858,"N_Hemisphere_2013",2004.33879701312
"by",858,"N_Hemisphere_2011",2004.33879701312
"by",858,"N_Hemisphere_2014",2004.33879701312
"by",858,"N_Hemisphere_2015",2004.33879701312
"by",858,"S_Hemisphere_2012.5",2004.33879701312
"by",858,"S_Hemisphere_2013.5",2004.33879701312
"by",858,"S_Hemisphere_2014.5",2004.33879701312
"by",858,"N_Hemisphere_2016",2011.77275065443
"by",858,"N_Hemisphere_2017",2011.77275065443
"by",858,"S_Hemisphere_2011.5",2004.33879701312
"by",858,"S_Hemisphere_2019.5",2016.68608986312
"by",858,"S_Hemisphere_2015.5",2011.77275065443
"by",858,"S_Hemisphere_2020.5",2016.68608986312
"by",858,"N_Hemisphere_2019",2015.91744633186
"by",858,"S_Hemisphere_2016.5",2004.33879701312
"by",858,"N_Hemisphere_2020",2016.68608986312
"by",858,"S_Hemisphere_2017.5",2013.98717352791
"by",858,"N_Hemisphere_2018",2013.98717352791
"by",858,"S_Hemisphere_2018.5",2014.0955446542
"by",859,"N_Hemisphere_2012",2006.47969889074
"by",859,"N_Hemisphere_2013",2006.47969889074
"by",859,"N_Hemisphere_2011",2006.47969889074
"by",859,"N_Hemisphere_2014",2006.47969889074
"by",859,"N_Hemisphere_2015",2006.47969889074
"by",859,"S_Hemisphere_2012.5",2006.47969889074
"by",859,"S_Hemisphere_2013.5",2006.47969889074
"by",859,"S_Hemisphere_2014.5",2006.47969889074
"by",859,"N_Hemisphere_2016",2011.96904355896
"by",859,"N_Hemisphere_2017",2011.96904355896
"by",859,"S_Hemisphere_2011.5",2006.47969889074
"by",859,"S_Hemisphere_2019.5",2016.58843888709
"by",859,"S_Hemisphere_2015.5",2011.96904355896
"by",859,"S_Hemisphere_2020.5",2016.61340439015
"by",859,"N_Hemisphere_2019",2015.79990406855
"by",859,"S_Hemisphere_2016.5",2006.47969889074
"by",859,"N_Hemisphere_2020",2016.61340439015
"by",859,"S_Hemisphere_2017.5",2013.9773896626
"by",859,"N_Hemisphere_2018",2013.9773896626
"by",859,"S_Hemisphere_2018.5",2013.9773896626
"by",860,"N_Hemisphere_2012",2006.19796209617
"by",860,"N_Hemisphere_2013",2006.19796209617
"by",860,"N_Hemisphere_2011",2006.19796209617
"by",860,"N_Hemisphere_2014",2006.19796209617
"by",860,"N_Hemisphere_2015",2006.19796209617
"by",860,"S_Hemisphere_2012.5",2006.19796209617
"by",860,"S_Hemisphere_2013.5",2006.19796209617
"by",860,"S_Hemisphere_2014.5",2006.19796209617
"by",860,"N_Hemisphere_2016",2011.92336537335
"by",860,"N_Hemisphere_2017",2011.92336537335
"by",860,"S_Hemisphere_2011.5",2006.19796209617
"by",860,"S_Hemisphere_2019.5",2016.65217289356
"by",860,"S_Hemisphere_2015.5",2011.92336537335
"by",860,"S_Hemisphere_2020.5",2016.72867485639
"by",860,"N_Hemisphere_2019",2015.8542195674
"by",860,"S_Hemisphere_2016.5",2006.19796209617
"by",860,"N_Hemisphere_2020",2016.72867485639
"by",860,"S_Hemisphere_2017.5",2014.07683390451
"by",860,"N_Hemisphere_2018",2014.07683390451
"by",860,"S_Hemisphere_2018.5",2014.15796924622
"by",861,"N_Hemisphere_2012",2005.76341653217
"by",861,"N_Hemisphere_2013",2005.76341653217
"by",861,"N_Hemisphere_2011",2005.76341653217
"by",861,"N_Hemisphere_2014",2005.76341653217
"by",861,"N_Hemisphere_2015",2005.76341653217
"by",861,"S_Hemisphere_2012.5",2005.76341653217
"by",861,"S_Hemisphere_2013.5",2005.76341653217
"by",861,"S_Hemisphere_2014.5",2005.76341653217
"by",861,"N_Hemisphere_2016",2011.86360501175
"by",861,"N_Hemisphere_2017",2011.86360501175
"by",861,"S_Hemisphere_2011.5",2005.76341653217
"by",861,"S_Hemisphere_2019.5",2016.66636516296
"by",861,"S_Hemisphere_2015.5",2011.86360501175
"by",861,"S_Hemisphere_2020.5",2016.68266671041
"by",861,"N_Hemisphere_2019",2016.11570945885
"by",861,"S_Hemisphere_2016.5",2005.76341653217
"by",861,"N_Hemisphere_2020",2016.66636516296
"by",861,"S_Hemisphere_2017.5",2013.99681934597
"by",861,"N_Hemisphere_2018",2013.99681934597
"by",861,"S_Hemisphere_2018.5",2013.99681934597
"by",862,"N_Hemisphere_2012",2006.91472042318
"by",862,"N_Hemisphere_2013",2006.91472042318
"by",862,"N_Hemisphere_2011",2006.91472042318
"by",862,"N_Hemisphere_2014",2006.91472042318
"by",862,"N_Hemisphere_2015",2006.91472042318
"by",862,"S_Hemisphere_2012.5",2006.91472042318
"by",862,"S_Hemisphere_2013.5",2006.91472042318
"by",862,"S_Hemisphere_2014.5",2006.91472042318
"by",862,"N_Hemisphere_2016",2011.97369704907
"by",862,"N_Hemisphere_2017",2011.97369704907
"by",862,"S_Hemisphere_2011.5",2006.91472042318
"by",862,"S_Hemisphere_2019.5",2016.60551478145
"by",862,"S_Hemisphere_2015.5",2011.97369704907
"by",862,"S_Hemisphere_2020.5",2016.66187839784
"by",862,"N_Hemisphere_2019",2016.07173974744
"by",862,"S_Hemisphere_2016.5",2006.91472042318
"by",862,"N_Hemisphere_2020",2016.60551478145
"by",862,"S_Hemisphere_2017.5",2013.93426529323
"by",862,"N_Hemisphere_2018",2013.93426529323
"by",862,"S_Hemisphere_2018.5",2013.93426529323
"by",863,"N_Hemisphere_2012",2006.03202231469
"by",863,"N_Hemisphere_2013",2006.03202231469
"by",863,"N_Hemisphere_2011",2006.03202231469
"by",863,"N_Hemisphere_2014",2006.03202231469
"by",863,"N_Hemisphere_2015",2006.03202231469
"by",863,"S_Hemisphere_2012.5",2006.03202231469
"by",863,"S_Hemisphere_2013.5",2006.03202231469
"by",863,"S_Hemisphere_2014.5",2006.03202231469
"by",863,"N_Hemisphere_2016",2011.82299077504
"by",863,"N_Hemisphere_2017",2011.82299077504
"by",863,"S_Hemisphere_2011.5",2006.03202231469
"by",863,"S_Hemisphere_2019.5",2016.68563661737
"by",863,"S_Hemisphere_2015.5",2011.82299077504
"by",863,"S_Hemisphere_2020.5",2016.68563661737
"by",863,"N_Hemisphere_2019",2015.82236436944
"by",863,"S_Hemisphere_2016.5",2006.03202231469
"by",863,"N_Hemisphere_2020",2016.68563661737
"by",863,"S_Hemisphere_2017.5",2013.87021151104
"by",863,"N_Hemisphere_2018",2013.87021151104
"by",863,"S_Hemisphere_2018.5",2013.87021151104
"by",864,"N_Hemisphere_2012",2005.64748936388
"by",864,"N_Hemisphere_2013",2005.64748936388
"by",864,"N_Hemisphere_2011",2005.64748936388
"by",864,"N_Hemisphere_2014",2005.64748936388
"by",864,"N_Hemisphere_2015",2005.64748936388
"by",864,"S_Hemisphere_2012.5",2005.64748936388
"by",864,"S_Hemisphere_2013.5",2005.64748936388
"by",864,"S_Hemisphere_2014.5",2005.64748936388
"by",864,"N_Hemisphere_2016",2011.74963469679
"by",864,"N_Hemisphere_2017",2011.74963469679
"by",864,"S_Hemisphere_2011.5",2005.64748936388
"by",864,"S_Hemisphere_2019.5",2016.71342081507
"by",864,"S_Hemisphere_2015.5",2011.74963469679
"by",864,"S_Hemisphere_2020.5",2016.71342081507
"by",864,"N_Hemisphere_2019",2016.26615827613
"by",864,"S_Hemisphere_2016.5",2005.64748936388
"by",864,"N_Hemisphere_2020",2016.71342081507
"by",864,"S_Hemisphere_2017.5",2013.99494722781
"by",864,"N_Hemisphere_2018",2013.99494722781
"by",864,"S_Hemisphere_2018.5",2013.99494722781
"by",865,"N_Hemisphere_2012",2007.34685889209
"by",865,"N_Hemisphere_2013",2007.34685889209
"by",865,"N_Hemisphere_2011",2007.34685889209
"by",865,"N_Hemisphere_2014",2007.34685889209
"by",865,"N_Hemisphere_2015",2007.34685889209
"by",865,"S_Hemisphere_2012.5",2007.34685889209
"by",865,"S_Hemisphere_2013.5",2007.34685889209
"by",865,"S_Hemisphere_2014.5",2007.34685889209
"by",865,"N_Hemisphere_2016",2011.86418732862
"by",865,"N_Hemisphere_2017",2011.86418732862
"by",865,"S_Hemisphere_2011.5",2007.34685889209
"by",865,"S_Hemisphere_2019.5",2016.56049402473
"by",865,"S_Hemisphere_2015.5",2011.86418732862
"by",865,"S_Hemisphere_2020.5",2016.81814655696
"by",865,"N_Hemisphere_2019",2016.0499252148
"by",865,"S_Hemisphere_2016.5",2007.34685889209
"by",865,"N_Hemisphere_2020",2016.56049402473
"by",865,"S_Hemisphere_2017.5",2014.11757332726
"by",865,"N_Hemisphere_2018",2014.11757332726
"by",865,"S_Hemisphere_2018.5",2014.11757332726
"by",866,"N_Hemisphere_2012",2006.92642621773
"by",866,"N_Hemisphere_2013",2006.92642621773
"by",866,"N_Hemisphere_2011",2006.92642621773
"by",866,"N_Hemisphere_2014",2006.92642621773
"by",866,"N_Hemisphere_2015",2006.92642621773
"by",866,"S_Hemisphere_2012.5",2006.92642621773
"by",866,"S_Hemisphere_2013.5",2006.92642621773
"by",866,"S_Hemisphere_2014.5",2006.92642621773
"by",866,"N_Hemisphere_2016",2011.84535698798
"by",866,"N_Hemisphere_2017",2011.84535698798
"by",866,"S_Hemisphere_2011.5",2006.92642621773
"by",866,"S_Hemisphere_2019.5",2016.52599822805
"by",866,"S_Hemisphere_2015.5",2011.84535698798
"by",866,"S_Hemisphere_2020.5",2016.52599822805
"by",866,"N_Hemisphere_2019",2016.13748483951
"by",866,"S_Hemisphere_2016.5",2006.92642621773
"by",866,"N_Hemisphere_2020",2016.52599822805
"by",866,"S_Hemisphere_2017.5",2014.14888442368
"by",866,"N_Hemisphere_2018",2014.14888442368
"by",866,"S_Hemisphere_2018.5",2014.14888442368
